Price,Close,High,Low,Open,Volume,5_Month_MA,10_Month_MA,20_Month_MA,30_Month_MA,60_Month_MA,120_Month_MA,233_Month_MA,5_Month_MA_Slope,10_Month_MA_Slope,20_Month_MA_Slope,30_Month_MA_Slope,60_Month_MA_Slope,120_Month_MA_Slope,233_Month_MA_Slope,5_Month_MA_Percent_Change,10_Month_MA_Percent_Change,20_Month_MA_Percent_Change,30_Month_MA_Percent_Change,60_Month_MA_Percent_Change,120_Month_MA_Percent_Change,233_Month_MA_Percent_Change
Ticker,600663.SS,600663.SS,600663.SS,600663.SS,600663.SS,,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-06-01,1.833486557006836,2.0232849127934833,1.5672159945853998,1.6473735954718955,280208091,,,,,,,,,,,,,,,,,,,,,
1993-07-01,1.6031486988067627,1.8242722875682578,1.232765978143808,1.8242722875682578,284363083,,,,,,,,,,,,,,,,,,,,,
1993-08-01,1.697126030921936,1.9532615706062728,1.4124293636972165,1.6952837284615196,526100280,,,,,,,,,,,,,,,,,,,,,
1993-09-01,1.676856279373169,1.841778232646885,1.6455309858942366,1.701733434840478,112846040,,,,,,,,,,,,,,,,,,,,,
1993-10-01,1.6261823177337646,1.8592838158655849,1.5561595245502724,1.6934407898269244,219905669,1.6873599767684937,,,,,,,,,,,,,,,,,,,,
1993-11-01,2.6534879207611084,2.7594431221591886,1.5939354337885359,1.6031491557757365,592962124,1.8513602495193482,,,,,,,0.1640002727508545,,,,,,,9.719341160677253,,,,,,
1993-12-01,1.911800503730774,3.008207008850608,1.4741593523800316,2.671913767064858,615084327,1.9130906105041503,,,,,,,0.06173036098480211,,,,,,,3.3343246405354465,,,,,,
1994-01-01,2.0536885261535645,2.3724760830140696,1.9025870800297844,1.9256211437363422,681238889,1.9844031095504762,,,,,,,0.07131249904632586,,,,,,,3.7276069755803665,,,,,,
1994-02-01,2.0168344974517822,2.164250520196204,1.962474364102404,2.0269694455845744,138246885,2.052398753166199,,,,,,,0.06799564361572275,,,,,,,3.426503581277185,,,,,,
1994-03-01,1.899823546409607,2.1356885684066107,1.8887667354574418,2.0269698563163927,309138053,2.107126998901367,1.8972434878349305,,,,,,0.0547282457351681,,,,,,,2.6665503304725613,,,,,,
1994-04-01,1.5294408798217773,1.902587182121986,1.43085632425915,1.900744721801931,189516531,1.882317590713501,1.8668389201164246,,,,,,-0.224809408187866,-0.03040456771850586,,,,,,-10.669001360861452,-1.6025654015132562,,,,,
1994-05-01,1.3829456567764282,1.584721199751019,1.3138447349991396,1.5340470853384263,208478520,1.7765466213226317,1.844818615913391,,,,,,-0.10577096939086927,-0.02202030420303358,,,,,,-5.619188276871823,-1.1795503064431667,,,,,
1994-06-01,1.308316707611084,1.4188785230176353,1.2650134481581157,1.3728110210996183,78531581,1.6274722576141358,1.805937683582306,,,,,,-0.14907436370849592,-0.03888093233108503,,,,,,-8.391244109175734,-2.107574804140544,,,,,
1994-07-01,0.8006526231765747,1.3193727809963756,0.7840688242258951,1.3175303994416963,122688418,1.3842358827590941,1.7183173179626465,,,,,,-0.24323637485504168,-0.08762036561965947,,,,,,-14.945654140465948,-4.851793415476735,,,,,
1994-08-01,2.3955092430114746,2.5797790513736962,0.9010800108897783,0.9305629185057057,1934886598,1.4833730220794679,1.7952500104904174,,,,,,0.09913713932037371,0.07693269252777091,,,,,,7.161867464580607,4.477211032185102,,,,,
1994-09-01,2.687577486038208,3.385038946580545,2.4240710165318156,2.4415767517193943,1022150918,1.7150003433227539,1.7986589670181274,,,,,,0.231627321243286,0.0034089565277100053,,,,,,15.614907228026764,0.1898875648399967,,,,,
1994-10-01,2.0076212882995605,2.7916902220662827,1.9164075131320848,2.727195907485165,771365169,1.8399354696273804,1.8082410454750062,,,,,,0.12493512630462655,0.009582078456878751,,,,,,7.284845556506947,0.5327345890791202,,,,,
1994-11-01,2.1375315189361572,2.450790751530661,1.9809023756305795,2.0730372121820637,444328806,2.005778431892395,1.8166253447532654,,,,,,0.1658429622650146,0.008384299278259233,,,,,,9.013520582795254,0.46367154972177804,,,,,
1994-12-01,1.93767511844635,2.1810548503234948,1.919889763370328,2.1810548503234948,144016080,2.23318293094635,1.808709406852722,,,,,,0.227404499053955,-0.007915937900543346,,,,,,11.337468557751173,-0.4357496125112381,,,,,
1995-01-01,1.665277123451233,1.9629490005860248,1.637194843690346,1.942355147219882,36405230,2.0871365070343018,1.7852547645568848,1.8412491261959076,,,,,-0.14604642391204825,-0.02345464229583727,,,,,,-6.539832536251677,-1.296761226926435,,,,,
1995-02-01,1.5885183811187744,1.786030111400458,1.5351620072032528,1.6474914346451395,54586319,1.8673246860504151,1.7911625146865844,1.8290007174015046,,,,,-0.21981182098388663,0.005907750129699574,-0.012248408794403032,,,,,-10.531741466983691,0.33091916330305615,-0.665222789254416,,,,
1995-03-01,2.0078799724578857,2.0125608591365878,1.5632444338114304,1.5885183706074142,225782530,1.8673764228820802,1.8536559462547302,1.8492372810840607,,,,,5.173683166503906e-05,0.062493431568145796,0.020236563682556108,,,,,0.002770639302940303,3.488987239054686,1.1064273234024036,,,,
1995-04-01,1.8113043308258057,2.1688850468101455,1.7036556226427368,2.0219213407172596,258230147,1.8021309852600098,1.9039547085762023,1.8549461960792542,,,,,-0.06524543762207036,0.050298762321472124,0.005708914995193437,,,,,-3.4939628037806925,2.713489653951129,0.30871727785235503,,,,
1995-05-01,2.2784059047698975,3.0890468076293063,1.7317378813018514,1.8113041423578724,423489208,1.8702771425247193,2.0517300367355347,1.8850236773490905,,,,,0.06814615726470952,0.14777532815933236,0.030077481269836337,,,,,3.7814208746251188,7.761493878698422,1.6214745922771279,,,,
1995-06-01,1.9776371717453003,2.3683872791725538,1.968083139153315,2.334949064280592,78027725,1.9327491521835327,2.0099428296089172,1.9025964200496674,,,,,0.06247200965881339,-0.04178720712661743,0.01757274270057696,,,,,3.340254138725207,-2.036681550614927,0.9322292824082368,,,,
1995-07-01,2.0397372245788574,2.263296282823507,1.9117162142345003,1.9585293280068274,134837615,2.0229929208755495,1.945158803462982,1.8719088852405548,,,,,0.09024376869201678,-0.06478402614593515,-0.030687534809112682,,,,,4.669191994732658,-3.223177554683998,-1.612929283673914,,,,
1995-08-01,1.9967443943023682,2.2355892814352827,1.9728595622658696,2.061710300386968,109914071,2.0207658052444457,1.944071114063263,1.8761560797691346,,,,,-0.002227115631103782,-0.0010876893997191495,0.004247194528579801,,,,,-0.11009013467728757,-0.055917768656355005,0.22689109294087295,,,,
1995-09-01,1.9537522792816162,2.321574103895422,1.906938518200193,2.006298721332919,242198693,2.049255394935608,1.925693190097809,1.871159267425537,,,,,0.02848958969116211,-0.018377923965454013,-0.004996812343597501,,,,,1.409841240247811,-0.9453318776514674,-0.2663324441648962,,,,
1995-10-01,1.8429275751113892,2.048334197303049,1.8066231176869325,1.9394208250296796,60744530,1.9621597290039063,1.9162184357643128,1.8624639213085175,,,,,-0.08709566593170148,-0.009474754333496094,-0.008695346117019609,,,,,-4.25011280423826,-0.4920178552957788,-0.46470368762265846,,,,
1995-11-01,1.7578998804092407,1.9088498078848606,1.7464353351637738,1.8429284683643303,18242733,1.9182122707366944,1.9254807114601136,1.8553677380084992,1.8693263212839761,,,,-0.043947458267211914,0.009262275695800737,-0.007096183300018266,,,,,-2.2397492730890978,0.4833622056300779,-0.38101051079865167,,,,
1995-12-01,1.5563143491744995,1.7836946943541792,1.528608002763013,1.7196838804929577,13473419,1.8215276956558228,1.922260308265686,1.8567114114761352,1.8600872476895651,,,,-0.09668457508087158,-0.0032204031944276235,0.0013436734676359752,-0.009239073594411007,,,,-5.040348065531852,-0.16725190625179742,0.07242087054279978,-0.49424616179720715,,,
1996-01-01,1.4024978876113892,1.5821093675644256,1.3671486797406145,1.5286078460857153,20419209,1.702678394317627,1.8617220997810364,1.8576890230178833,1.8533988873163858,,,,-0.11884930133819593,-0.060538208484649525,0.0009776115417481357,-0.006688360373179325,,,,-6.524704599421716,-3.1493241692780227,0.052652853626344864,-0.3595724007831924,,,
