Price,Close,High,Low,Open,Volume,5_Month_MA,10_Month_MA,20_Month_MA,30_Month_MA,60_Month_MA,120_Month_MA,233_Month_MA,5_Month_MA_Slope,10_Month_MA_Slope,20_Month_MA_Slope,30_Month_MA_Slope,60_Month_MA_Slope,120_Month_MA_Slope,233_Month_MA_Slope,5_Month_MA_Percent_Change,10_Month_MA_Percent_Change,20_Month_MA_Percent_Change,30_Month_MA_Percent_Change,60_Month_MA_Percent_Change,120_Month_MA_Percent_Change,233_Month_MA_Percent_Change
Ticker,600900.SS,600900.SS,600900.SS,600900.SS,600900.SS,,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-01,2.8784029483795166,2.9550751020275006,2.6611649512091877,2.795341448594201,663234730,2.806505537033081,2.8159642457962035,,,,,,0.009584045410156339,0.013330841064453036,,,,,,0.3426640840245909,0.47565411309042904,,,,,
2004-11-01,2.945491075515747,3.0828622456287023,2.843261537571997,2.872013595118677,749926194,2.8592350482940674,2.834106421470642,,,,,,0.05272951126098624,0.018142175674438654,,,,,,1.878831542115167,0.6442615775936078,,,,,
2004-12-01,2.808119773864746,2.9614640486416923,2.7474207699312116,2.955074475358326,414482345,2.8477341175079345,2.8306050539016723,,,,,,-0.011500930786132901,-0.003501367568969904,,,,,,-0.40223803191677954,-0.1235439693599405,,,,,
2005-01-01,2.72505784034729,2.862428981954387,2.610049405524907,2.8017299778948823,421914106,2.8292048454284666,2.8184812545776365,,,,,,-0.018529272079467862,-0.012123799324035733,,,,,,-0.6506672082042142,-0.4283112300433545,,,,,
2005-02-01,2.734642267227173,2.87520833079178,2.71227978559325,2.728253149975358,339160968,2.8183427810668946,2.8076321363449095,,,,,,-0.010862064361572,-0.01084911823272705,,,,,,-0.38392640176350135,-0.3849278122785571,,,,,
2005-03-01,2.763394355773926,2.8911815008420603,2.7090851447339377,2.7346422995463273,531356908,2.795341062545776,2.800923299789429,,,,,,-0.02300171852111843,-0.006708836555480602,,,,,,-0.8161433973056686,-0.23894998453090066,,,,,
2005-04-01,2.651580810546875,2.891181508222897,2.603660716711877,2.7633943628285373,499099317,2.736559009552002,2.7978970289230345,,,,,,-0.05878205299377415,-0.0030262708663943982,,,,,,-2.1028579940166603,-0.10804547438417744,,,,,
2005-05-01,2.4854578971862793,2.7058905845648393,2.3353082512842143,2.699501466431769,487954069,2.6720266342163086,2.7598803758621218,,,,,,-0.06453237533569345,-0.03801665306091273,,,,,,-2.3581576392265657,-1.3587581196848442,,,,,
2005-06-01,2.683131217956543,2.8013599078606704,2.407264588045659,2.5517665028499716,749482118,2.6636413097381593,2.746423077583313,2.7429235696792604,,,,,-0.008385324478149325,-0.013457298278808594,,,,,,-0.31381889576892474,-0.4876044047599337,,,,,
2005-07-01,2.8703267574310303,2.8801791295423813,2.683131452416283,2.683131452416283,482132235,2.690778207778931,2.7545604944229125,2.7785969495773317,,,,,0.027136898040771573,0.008137416839599343,0.03567337989807129,,,,,1.0187895022336635,0.29629145290899217,1.3005604783308922,,,,
2005-08-01,2.5747551918029785,2.870326570827076,2.4926523311117563,2.870326570827076,846813364,2.6530503749847414,2.724195718765259,2.7700799822807314,,,,,-0.03772783279418945,-0.03036477565765372,-0.008516967296600342,,,,,-1.402116037848078,-1.1023455727014353,-0.30652042923663414,,,,
2005-09-01,2.619630813598633,2.7921598446376925,2.57737874432159,2.7639920502951956,475657890,2.6466603755950926,2.6916096925735475,2.7628580570220946,,,,,-0.006389999389648793,-0.03258602619171125,-0.007221925258636741,,,,,-0.24085480810689397,-1.19617052355111,-0.260711795501678,,,,
2005-10-01,2.5492103099823,2.6618830035117855,2.429496360114127,2.6196309323198856,287126151,2.659410858154297,2.665718746185303,2.7481619000434874,,,,,0.01275048255920419,-0.02589094638824463,-0.014696156978607267,,,,,0.4817574131073421,-0.9619131057404307,-0.5319186391517849,,,,
2005-11-01,2.5104799270629883,2.623152136229113,2.415412498736818,2.545690244269655,428104832,2.6248805999755858,2.6442609548568727,2.7313711047172546,,,,,-0.034530258178711026,-0.021457791328430176,-0.016790795326232733,,,,,-1.2984175827076228,-0.8049533117151508,-0.6109827563640646,,,,
2005-12-01,2.4365386962890625,2.5597736684927885,2.415412406038939,2.510479830716644,896704302,2.5381229877471925,2.6144505977630614,2.7110413670539857,,,,,-0.08675761222839329,-0.0298103570938113,-0.020329737663268954,,,,,-3.3052022339301934,-1.1273606350786558,-0.7443052182897536,,,,
2006-01-01,2.341470956802368,2.5773788576572145,2.3344291967887436,2.464706164279457,1495239538,2.4914661407470704,2.5722582578659057,2.686590778827667,,,,,-0.04665684700012207,-0.04219233989715576,-0.024450588226318626,,,,,-1.838242166567905,-1.6138128574032296,-0.901889160506919,,,,
2006-02-01,2.38724422454834,2.457664341302573,2.334429136982665,2.3625969318421554,982428290,2.444988822937012,2.5458245992660524,2.6718608140945435,,,,,-0.046477317810058594,-0.02643365859985325,-0.014729964733123602,,,,,-1.8654605434903604,-1.0276440368699236,-0.5482772013217119,,,,
2006-03-01,2.256967544555664,2.4048498413611683,2.2323202432457894,2.3872450578694706,949650592,2.3865402698516847,2.5229755640029907,2.6414279699325562,,,,,-0.05844855308532715,-0.0228490352630617,-0.030432844161987216,,,,,-2.3905447966472315,-0.8975101925580042,-1.139013080376361,,,,
2006-04-01,2.281614303588867,2.4118912822548544,2.246403989447118,2.2569670081369737,1283370540,2.3407671451568604,2.482823872566223,2.614623475074768,2.656223670641581,,,,-0.04577312469482431,-0.04015169143676767,-0.026804494857788352,,,,,-1.9179699279773255,-1.5914419469470586,-1.0147728865940953,,,,
2006-05-01,2.4330172538757324,2.8696225182737907,2.281614241922108,2.281614241922108,2560507885,2.3400628566741943,2.439092922210693,2.596826708316803,2.665428940455119,,,,-0.0007042884826660156,-0.043730950355529874,-0.01779676675796482,0.009205269813537864,,,,-0.030087934381817227,-1.7613392089036894,-0.6806627006764709,0.3465547692869775,,,
2006-06-01,2.411891222000122,2.4823115966821225,2.264008712194368,2.433017258852055,1556646883,2.3541469097137453,2.4228065252304076,2.5735011219978334,2.6543221632639566,,,,0.014084053039550959,-0.016286396980285556,-0.023325586318969638,-0.011106777191162376,,,,0.6018664412958508,-0.6677235144253668,-0.8982342273462174,-0.41669755372528705,,,
2006-07-01,2.2409770488739014,2.505260591395854,2.226496046195658,2.4943993862327503,721868280,2.3248934745788574,2.3849411487579344,2.538275420665741,2.6368857542673747,,,,-0.029253435134887873,-0.03786537647247323,-0.03522570133209246,-0.017436408996581942,,,,-1.2426342219417852,-1.5628724818987472,-1.3687851554051944,-0.6569062805526493,,,
2006-08-01,2.2808008193969727,2.360447500852132,2.1939132480509205,2.2409770902513104,503972667,2.3296601295471193,2.3581001996994018,2.511909472942352,2.6181413332621255,,,,0.004766654968261896,-0.026840949058532626,-0.02636594772338885,-0.0187444210052492,,,,0.20502681178222737,-1.1254344398607619,-1.0387347058056329,-0.7108544985278353,,,
2006-09-01,2.3785488605499268,2.4835377178469664,2.240976397238303,2.277179799715455,789601044,2.349047040939331,2.3449070930480955,2.494584023952484,2.6025497674942017,,,,0.019386911392211825,-0.013193106651306241,-0.017325448989867986,-0.015591565767923754,,,,0.8321776703102524,-0.5594803245845159,-0.6897322207067291,-0.595520401050964,,,
2006-10-01,2.5740468502044678,2.610249749060686,2.3785497980756745,2.3785497980756745,783349796,2.377252960205078,2.3586579084396364,2.4865542531013487,2.593580214182536,,,,0.028205919265746893,0.013750815391540883,-0.008029770851135432,-0.008969553311665823,,,,1.2007388006358477,0.5864119492114517,-0.3218881694917908,-0.3446448334512353,,,
2006-11-01,2.892634630203247,2.9650414634806634,2.5631858951942292,2.574046842502219,1766148108,2.473401641845703,2.413774275779724,2.493016266822815,2.595651944478353,,,,0.09614868164062518,0.055116367340087624,0.006462013721466153,0.002071730295817087,,,,4.044528842750106,2.3367681740905644,0.2598782517375664,0.07987916797360661,,,
2006-12-01,3.5370516777038574,3.5985970468912694,2.845570835413288,2.8962552570970383,1864449091,2.7326165676116942,2.528755021095276,2.5372898101806642,2.6241588830947875,,,,0.25921492576599103,0.11498074531555202,0.04427354335784939,0.028506938616434496,,,,10.480098394879356,4.7635251758745945,1.775902706574528,1.0982573637068782,,,
2007-01-01,3.8773605823516846,4.271974875839793,3.4212006813925804,3.5515320076822308,2594944909,3.0519285202026367,2.690794324874878,2.606884944438934,2.6578834215799967,,,,0.31931195259094247,0.16203930377960196,0.06959513425826991,0.03372453848520918,,,,11.685208835208849,6.407868790287874,2.7428925926799907,1.2851561200226014,,,
2007-02-01,4.369724273681641,4.83312513113836,3.493607229853597,3.8375374283205943,1818157491,3.4501636028289795,2.899605321884155,2.6912145972251893,2.7096174240112303,,,,0.3982350826263428,0.20881099700927708,0.08432965278625515,0.051734002431233606,,,,13.048637279352192,7.760199101021481,3.234882036744624,1.946436100665383,,,
2007-03-01,4.720895767211914,4.880189656368172,3.913564597606488,4.373345463598258,2013146354,3.879533386230469,3.1283931732177734,2.7837430477142333,2.77401552995046,,,,0.42936978340148935,0.22878785133361834,0.09252845048904401,0.06439810593922957,,,,12.444910816676202,7.890310091752517,3.4381669371311707,2.3766493885286843,,,
2007-04-01,5.289284706115723,5.466679867787477,4.510916267388419,4.72813514977669,2891741465,4.358863401412964,3.4161325216293337,2.9194695234298704,2.854378255208333,,,,0.47933001518249485,0.28773934841156024,0.13572647571563712,0.08036272525787336,,,,12.355352241168195,9.197672174805316,4.875682611119014,2.8969818081483023,,,
2007-05-01,5.137231349945068,5.665797800730467,4.883808809433647,5.278423878636252,2564698825,4.678899335861206,3.7057579517364503,3.0453495502471926,2.9274362643559773,,,,0.3200359344482422,0.2896254301071166,0.12588002681732213,0.07305800914764404,,,,7.342187744275264,8.478167292203853,4.31174313713798,2.5595069263975923,,,
2007-06-01,5.473921298980713,5.723723285627839,4.148884752966279,5.177054959763267,2907113170,4.998211479187011,4.025069999694824,3.191585099697113,3.016296315193176,,,,0.3193121433258055,0.31931204795837376,0.14623554944992057,0.08886005083719883,,,,6.824514066341458,8.616646098236114,4.801929861813425,3.035422219747197,,,
2007-07-01,6.585681915283203,6.629905815804251,5.196313055937422,5.638552588338379,1339755131,5.441403007507324,4.445783305168152,3.3953451991081236,3.1449837843577066,,,,0.4431915283203125,0.42071330547332764,0.20376009941101048,0.12868746916453055,,,,8.867002330049466,10.452322705076567,6.384291599504821,4.266406735847794,,,
2007-08-01,7.123740196228027,7.473846880755602,6.228205382502668,6.622535442207129,1910342051,5.9219718933105465,4.9007526397705075,3.629705274105072,3.2912870486577352,,,,0.48056888580322266,0.4549693346023558,0.23436007499694833,0.1463032643000286,,,,8.831709122448705,10.233727183091922,6.902393166341647,4.65195607772928,,,
2007-09-01,7.120054244995117,7.879231667968683,6.784688903159634,7.167963202978447,1551269286,6.288125801086426,5.323494601249695,3.8686344385147096,3.436509044965108,,,,0.3661539077758791,0.4227419614791872,0.23892916440963763,0.14522199630737287,,,,6.182972739021042,8.62606200624285,6.5826050978353035,4.412316341918521,,,
2007-10-01,7.9160847663879395,8.77845179295638,6.983696834732813,7.120054111024354,1965895612,6.843896484375,5.761397910118103,4.14507646560669,3.6119925101598103,,,,0.555770683288574,0.43790330886840856,0.27644202709198007,0.17548346519470215,,,,8.838415465424543,8.225861800735368,7.145726262988927,5.1064456079871645,,,
2007-11-01,6.183979511260986,8.155630404509287,5.984971997002768,7.941881065708231,1084274140,6.985908126831054,5.992059803009033,4.341427063941955,3.7352765639623007,,,,0.1420116424560547,0.23066189289092964,0.19635059833526558,0.12328405380249041,,,,2.075011549053607,4.00357511300935,4.736959618585157,3.413186861703532,,,
2007-12-01,7.344858646392822,7.5070134588248685,6.066050196997129,6.183980059073338,945655521,7.1377434730529785,6.289573240280151,4.594589281082153,3.89066747824351,,,,0.15183534622192418,0.29751343727111834,0.25316221714019793,0.1553909142812091,,,,2.1734518041937045,4.965127970213445,5.83131337718088,4.160091270895716,,,
2008-01-01,6.242947101593018,7.6212598721098175,5.98865938234704,7.182705880653181,1498142166,6.961584854125976,6.441778373718262,4.785085773468017,4.003088156382243,,,,-0.17615861892700213,0.1522051334381107,0.19049649238586408,0.11242067813873335,,,,-2.4679875312422106,2.4199596319722794,4.146104923245653,2.8894959224191386,,,
2008-02-01,6.419841289520264,6.670443363773389,5.900210254311956,6.276113892882062,425939172,6.821542263031006,6.554834032058716,4.9854832768440245,4.131257692972819,,,,-0.14004259109497053,0.11305565834045428,0.20039750337600726,0.12816953659057617,,,,-2.0116481236592376,1.7550380000918464,4.187960527001544,3.2017665258315953,,,
2008-03-01,5.177886009216309,6.725724061820364,4.997305351191062,6.423527417475891,656860014,6.273902511596679,6.5588994979858395,5.132328724861145,4.216532866160075,,,,-0.5476397514343265,0.004065465927123313,0.14684544801712018,0.08527517318725586,,,,-8.028092919723328,0.062022408305684174,2.945460647700293,2.064145582888899,,,
2008-04-01,5.1557745933532715,5.601699746955559,4.083343873025091,5.17788654522847,1475228067,6.068261528015137,6.527084827423096,5.27607741355896,4.30341834227244,,,,-0.20564098358154226,-0.031814670562743785,0.14374868869781565,0.08688547611236519,,,,-3.2777204172592,-0.4850611077744649,2.8008472645466576,2.0605905105037348,,,
2008-05-01,5.399006366729736,5.568531324058966,5.048900212998036,5.15577437902339,371647840,5.679091072082519,6.408417272567749,5.42710028886795,4.399702556927999,,,,-0.3891704559326179,-0.11866755485534686,0.15102287530898995,0.09628421465555892,,,,-6.413211660966622,-1.8180789432485023,2.862408252784099,2.237389140390089,,,
2008-06-01,5.399006366729736,5.399006366729736,5.399006366729736,5.399006366729736,0,5.510302925109864,6.23594388961792,5.5683482646942135,4.498451479276022,,,,-0.16878814697265554,-0.17247338294982928,0.14124797582626325,0.09874892234802246,,,,-2.97209790845564,-2.6913569390702663,2.602641711191356,2.24444541580493,,,
2008-07-01,5.288445472717285,5.399005741892359,5.288445472717284,5.399005741892359,0,5.284023761749268,6.052783012390137,5.688138806819916,4.596683963139852,,,,-0.22627916336059606,-0.18316087722778285,0.11979054212570261,0.09823248386383021,,,,-4.106474116503945,-2.9371796871476508,2.1512760415009824,2.183695529814611,,,
2008-08-01,5.397810459136963,5.397810459136963,5.397810459136963,5.397810459136963,0,5.328008651733398,5.800955581665039,5.781176745891571,4.697036170959473,,,,0.04398488998413086,-0.25182743072509783,0.09303793907165492,0.10035220781962106,,,,0.8324127969017603,-4.16052302237836,1.6356481835517966,2.1831435144188838,,,
2008-09-01,5.397810459136963,5.397810459136963,5.397810459136963,5.397810459136963,0,5.376415824890136,5.722338676452637,5.857199239730835,4.801730934778849,,,,0.048407173156737926,-0.07861690521240217,0.07602249383926374,0.10469476381937604,,,,0.9085415644171091,-1.355240599684726,1.3150003395639098,2.2289537488911826,,,
2008-10-01,5.397810459136963,5.397810459136963,5.397810459136963,5.397810459136963,0,5.376176643371582,5.527633857727051,5.908603549003601,4.905604139963786,3.7809139053026835,,,-0.00023918151855450986,-0.19470481872558576,0.05140430927276629,0.1038732051849367,,,,-0.004448716883975745,-3.4025392367423857,0.8776261002712449,2.1632450171787942,,,
2008-11-01,5.397810459136963,5.397810459136963,5.397810459136963,5.397810459136963,0,5.375937461853027,5.4431201934814455,5.942449283599854,5.00443058013916,3.8349297602971393,,,-0.00023918151855450986,-0.08451366424560547,0.03384573459625262,0.09882644017537423,0.054015854994455825,,,-0.0044489148036008785,-1.5289302153662754,0.572821214277619,2.0145620672952225,1.4286454636985857,,
2008-12-01,5.397810459136963,5.397810459136963,5.397810459136963,5.397810459136963,0,5.397810459136963,5.340917110443115,5.947875571250916,5.103961221377054,3.879141692320506,,,0.021872997283935547,-0.10220308303833026,0.005426287651062012,0.09953064123789446,0.04421193202336671,,,0.4068685218000301,-1.8776561862574037,0.09131399179185262,1.9888504724772549,1.1528746231832088,,
2009-01-01,5.397810459136963,5.397810459136963,5.397810459136963,5.397810459136963,0,5.397810459136963,5.362909555435181,5.96090452671051,5.209189001719157,3.923037377993266,,,0.0,0.02199244499206543,0.013028955459594371,0.10522778034210223,0.04389568567275992,,,0.0,0.4117728198601567,0.2190522532544259,2.06168847642052,1.1315824260727414,,
2009-02-01,5.397810459136963,5.397810459136963,5.397810459136963,5.397810459136963,0,5.397810459136963,5.38711314201355,5.957098984718323,5.313089323043823,3.9656153281529742,,,0.0,0.024203586578368963,-0.003805541992186967,0.10390032132466676,0.04257795015970833,,,0.0,0.4513144651831613,-0.06384168669594237,1.994558486750564,1.0853312384570657,,
2009-03-01,5.397810459136963,5.397810459136963,5.397810459136963,5.397810459136963,0,5.397810459136963,5.386993551254273,5.89770541191101,5.413731376330058,4.00814057191213,,,0.0,-0.00011959075927681084,-0.05939357280731272,0.10064205328623466,0.042525243759155895,,,0.0,-0.0022199414811630014,-0.9970217543753157,1.8942285206787757,1.0723491877101088,,
2009-04-01,5.397810459136963,5.397810459136963,5.397810459136963,5.397810459136963,0,5.397810459136963,5.386873960494995,5.811408925056457,5.507856829961141,4.050718522071838,,,0.0,-0.00011959075927769902,-0.08629648685455305,0.09412545363108293,0.04257795015970789,,,0.0,-0.0022199907636744065,-1.463221385731961,1.7386428525548725,1.0622868483725734,,
2009-05-01,4.953948497772217,5.939471669186034,4.920094935902937,5.397809836443575,2049565351,5.309038066864014,5.3534242630004885,5.703103637695312,5.57656729221344,4.086109618345897,,,-0.08877239227294886,-0.03344969749450666,-0.1083052873611452,0.06871046225229893,0.035391096274058675,,,-1.6446000270847305,-0.6209482111482867,-1.8636666040514949,1.2474990613142722,0.87369922351348,,
2009-06-01,5.183401584625244,5.473040701307785,4.96523300643827,5.002847833221439,2766461929,5.26615629196167,5.331983375549316,5.566469478607178,5.6314456224441525,4.12780225276947,,,-0.04288177490234446,-0.02144088745117223,-0.1366341590881346,0.054878330230712535,0.041692634423573516,,,-0.8077127035495901,-0.40050790667495173,-2.395786010007528,0.9840880124828644,1.0203503654522939,,
2009-07-01,5.920663356781006,5.977086668799234,5.15330943427009,5.18340118576254,4419889385,5.370726871490478,5.384268665313721,5.553303670883179,5.69955571492513,4.178719568252563,,,0.10457057952880877,0.05228528976440483,-0.013165807723998668,0.06811009248097744,0.050917315483093084,,,1.9857097611862828,0.9805973890347763,-0.23651989424530173,1.2094601821160067,1.2335211903363508,,
2009-08-01,4.999086380004883,6.195256014788469,4.765870588349073,5.988371246613516,2431633753,5.290982055664062,5.344396257400513,5.436015057563782,5.720534451802572,4.215075937906901,,,-0.07974481582641602,-0.03987240791320801,-0.11728861331939733,0.020978736877442117,0.03635636965433786,,,-1.484804901357517,-0.7405352591350445,-2.1120511369540185,0.3680767050404654,0.8700361213648256,,
2009-09-01,5.09705114364624,5.5202168332290595,4.837814672028434,4.849251302510762,1261100542,5.230830192565918,5.31432032585144,5.3787202596664425,5.733072964350383,4.253544247150421,,,-0.060151863098144354,-0.03007593154907262,-0.057294797897339045,0.012538512547810576,0.03846830924351963,,,-1.1368752051190811,-0.5627563919390455,-1.0539852684480322,0.21918428520013578,0.912636208936779,,
2009-10-01,4.9826812744140625,5.310539109873505,4.925496495552041,5.097050286783635,1008493394,5.236576747894287,5.27280740737915,5.306862258911133,5.7228528499603275,4.28861555258433,,,0.005746555328369318,-0.04151291847229022,-0.07185800075530935,-0.010220114390055102,0.03507130543390957,,,0.10985933622040811,-0.7811519804395539,-1.335968358387274,-0.17826590475310544,0.8245195863991528,,
2009-11-01,5.13136100769043,5.485905201061218,4.887373248095253,4.910247049430322,2043628099,5.226168632507324,5.246162462234497,5.304536008834839,5.722657171885173,4.325046718120575,,,-0.010408115386963068,-0.02664494514465332,-0.0023262500762939453,-0.00019567807515485924,0.03643116553624459,,,-0.19875800333010174,-0.5053274865940427,-0.043834755130256475,-0.0034192400239052567,0.8494854595742618,,
2009-12-01,5.09323787689209,5.211419466138001,4.883561620173306,5.131361427591307,1666812352,5.060683536529541,5.21570520401001,5.30140917301178,5.709967724482218,4.363132019837697,,,-0.16548509597778338,-0.030457258224487305,-0.003126835823059615,-0.012689447402954634,0.0380853017171221,,,-3.1664706521035035,-0.5805626197003977,-0.05894645295746459,-0.2217404786240995,0.8805754989317682,,
2010-01-01,4.872125625610352,5.116112346229846,4.765380651392147,5.093238540044778,1187301756,5.035291385650635,5.163136720657349,5.275065135955811,5.652849181493123,4.398916482925415,,,-0.025392150878905895,-0.052568483352660955,-0.026344037055968883,-0.05711854298909458,0.03578446308771799,,,-0.5017533836213617,-1.007888316085126,-0.4969251796311136,-1.000330400191085,0.8201554049938942,,
2010-02-01,4.952183723449707,4.982682131997427,4.803503709102294,4.868313099943479,676032602,5.006317901611328,5.118574047088623,5.252724003791809,5.580463965733846,4.4358755071957905,,,-0.028973484039306996,-0.04456267356872523,-0.022341132164001465,-0.0723852157592777,0.03695902427037545,,,-0.5754082896150647,-0.8630930378123236,-0.42352334214263987,-1.2805085265012894,0.840184723075188,,
2010-03-01,4.773004531860352,5.024616361856854,4.750130729133397,4.963620099939448,773541914,4.964382553100586,5.100479650497436,5.226951956748962,5.5022289752960205,4.469369010130564,,,-0.041935348510741655,-0.018094396591187056,-0.025772047042846857,-0.07823499043782522,0.03349350293477382,,,-0.8376485340102824,-0.3535046367352801,-0.49064156091663813,-1.4019441917055175,0.7550595791167014,,
2010-04-01,5.20379638671875,5.329602055281789,4.761568351043553,4.773005527469968,1759178446,4.97886962890625,5.102519130706787,5.217251253128052,5.411819362640381,4.511905936400096,,,0.014487075805663885,0.0020394802093504083,-0.009700703620910467,-0.0904096126556393,0.04253692626953143,,,0.29182029488472594,0.03998604737402989,-0.18559006666180045,-1.6431452246273515,0.951743437901742,,
2010-05-01,4.670072078704834,5.276228660147854,4.658634904831161,5.203795225247634,948988203,4.894236469268799,4.97746000289917,5.180864334106445,5.361355781555176,4.548316172758738,,,-0.084633159637451,-0.1250591278076172,-0.03638691902160662,-0.05046358108520543,0.036410236358642045,,,-1.699846871789712,-2.4509291313581927,-0.6974346692578903,-0.9324697981158203,0.806981281788266,,
2010-06-01,4.761568546295166,4.830189971603765,4.536642763339201,4.654824652280844,457117087,4.872125053405762,4.953708219528198,5.149052238464355,5.275246111551921,4.582956794897715,,,-0.02211141586303711,-0.023751783370971502,-0.0318120956420902,-0.08610967000325509,0.03464062213897723,,,-0.4517847881252979,-0.47718682535142776,-0.614030663429388,-1.6061174358079522,0.7616142067354614,,
2010-07-01,4.7005720138549805,4.8378148570182224,4.5518919944175105,4.746319628242728,816299716,4.821802711486816,4.914060306549072,5.114190316200256,5.223833608627319,4.613460882504781,,,-0.05032234191894602,-0.03964791297912562,-0.03486192226409912,-0.05141250292460153,0.030504087607066133,,,-1.0328622801619058,-0.8003683548180707,-0.6770551287802906,-0.9745991340956883,0.6655984110744084,,
2010-08-01,4.620035171508789,4.929204033078165,4.590868171817886,4.8183701018298315,802759089,4.7912088394165036,4.877795696258545,5.075301551818848,5.16384007136027,4.647548882166545,,,-0.0305938720703125,-0.03626461029052752,-0.03888876438140798,-0.059993537267049035,0.03408799966176357,,,-0.6344903327842433,-0.7379765006586658,-0.7604090183781387,-1.1484580436859182,0.7388812982252135,,
2010-09-01,4.468367099761963,4.643368536955837,4.392533403257926,4.62003504908427,611064478,4.644122982025147,4.811496305465698,5.0288293838500975,5.140189441045125,4.6783611536026,,,-0.1470858573913567,-0.06629939079284686,-0.04647216796875053,-0.023650630315144916,0.030812271436055028,,,-3.0699112128301564,-1.3592080300472764,-0.9156533359499841,-0.45800470170089813,0.6629789641220851,,
2010-10-01,4.742535591125488,5.115871921238125,4.45669997207541,4.468366715006612,1214645117,4.658615684509277,4.776426076889038,4.996065640449524,5.126414807637532,4.714916574954986,,,0.014492702484130149,-0.03507022857665998,-0.0327637434005732,-0.013774633407592773,0.03655542135238665,,,0.31206543281097066,-0.7288840383566586,-0.6515182938159114,-0.267979100100868,0.7813723684892748,,
2010-11-01,4.415866851806641,4.970037879214328,4.363366365484567,4.806702909253603,1327395408,4.589475345611572,4.730800199508667,4.946968460083008,5.093643490473429,4.746673023700714,,,-0.06914033889770455,-0.04562587738037127,-0.04909718036651611,-0.03277131716410331,0.03175644874572736,,,-1.4841391430421846,-0.9552304724474658,-0.98271687963849,-0.63926385971107,0.6735315087951665,,
2010-12-01,4.415866851806641,4.637534984612602,4.351699621652674,4.4392003394704265,780526313,4.5325343132019045,4.677168512344361,4.897871279716492,5.060872173309326,4.779661826292673,,,-0.05694103240966797,-0.05363168716430611,-0.04909718036651611,-0.03277131716410331,0.032988802591959576,,,-1.2406871836475708,-1.1336705187819263,-0.992470050348615,-0.6433767346575192,0.6949878878794058,,
2011-01-01,4.5792012214660645,4.62586819634536,4.316699348691474,4.415866809388532,695745908,4.5243675231933596,4.657788181304932,4.879133915901184,5.037230698267619,4.816957330703735,,,-0.008166790008544922,-0.01938033103942871,-0.018737363815308328,-0.023641475041706883,0.037295504411061664,,,-0.18018153739636222,-0.414360333357211,-0.3825613770803926,-0.4671423073356884,0.7802958821458983,,
